htv_serv_basic.deviceid	htv_serv_basic.is_boot	htv_serv_basic.is_play	htv_serv_basic.play_duration	htv_serv_basic.play_num	htv_serv_basic.is_live	htv_serv_basic.live_play_num	htv_serv_basic.live_play_duration	htv_serv_basic.is_demand	htv_serv_basic.demand_play_num	htv_serv_basic.demand_play_duration	htv_serv_basic.is_replay	htv_serv_basic.replay_play_num	htv_serv_basic.replay_play_duration	htv_serv_basic.date_time
005803FF0015893000008421F1AC7494	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00158930163650016B3DB7B8	1	1	2.0	90	1	90	2.0	0	0	0.0	0	0	0.0	20210901
005803FF00158930163650016B3DC866	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893017038421F1221634	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893017038421F1221644	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893017118421F16FB90C	1	1	2.0	11	1	8	1.3	0	0	0.0	1	3	0.7	20210901
005803FF0015893017118421F175841A	1	1	0.0	6	1	6	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893017138421F18BD1E2	1	1	0.1	3	1	3	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00159100000018CF2466A830	1	1	2.5	29	1	29	2.5	0	0	0.0	0	0	0.0	20210901
005803FF001591001848CCBBFE2C8D63	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001591001848CCBBFE2CA8A2	1	1	2.0	116	1	116	2.0	0	0	0.0	0	0	0.0	20210901
005803FF001591001848CCBBFE2CAE66	1	1	1.0	25	1	25	1.0	0	0	0.0	0	0	0.0	20210901
005803FF001591001848CCBBFE2CBB41	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015910018517CC385DA3AC5	1	1	6.0	10	0	0	0.0	1	10	6.0	0	0	0.0	20210901
005803FF00159100193244004D64BF8A	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600003A8BD3A5D5363	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600003A8BD3A5D5856	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A766DDF	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A76766C	1	1	0.5	36	1	34	0.3	1	2	0.2	0	0	0.0	20210901
005803FF001824600007A8BD3A76902B	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800001748F1B1778EC	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800001748F1B177E3D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800001748F1B177F0D	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800001748F1B178318	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800002748F1B1A1B88	1	1	0.2	6	1	6	0.2	0	0	0.0	0	0	0.0	20210901
005803FF001827800002748F1B1A22D8	1	1	4.9	127	1	121	1.3	1	6	3.6	0	0	0.0	20210901
005803FF001827800002748F1B1A27CB	1	1	1.9	1	0	0	0.0	1	1	1.9	0	0	0.0	20210901
005803FF001827800002748F1B1A2AA8	1	1	1.2	6	1	6	1.2	0	0	0.0	0	0	0.0	20210901
005803FF001827800002748F1B1A2C48	1	1	2.1	3	0	0	0.0	1	3	2.1	0	0	0.0	20210901
005803FF001827800002748F1B1A2C84	1	1	0.7	1	1	1	0.7	0	0	0.0	0	0	0.0	20210901
005803FF001827800003748F1B1BEDD3	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800004748F1B1CABF4	1	1	2.5	10	1	6	0.3	0	0	0.0	1	4	2.2	20210901
005803FF00182790000164E0AB108A96	1	1	0.0	14	1	14	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182790000164E0AB108D85	1	1	0.0	4	1	4	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A1E85	1	1	1.0	4	1	4	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A1FB7	1	1	0.0	6	1	6	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A271F	1	1	0.4	24	1	24	0.4	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A4893	1	1	0.2	20	1	20	0.2	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A5244	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A55FC	1	1	2.1	193	1	193	2.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A6307	1	1	0.1	10	1	10	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A68D0	1	1	0.1	3	0	0	0.0	1	3	0.1	0	0	0.0	20210901
005803FF00182850000264E0AB8B4449	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B4950	1	1	1.3	121	1	121	1.3	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B5AEE	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B6698	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B6B4D	1	1	0.8	44	1	43	0.8	1	1	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B6C72	1	1	1.7	104	1	104	1.7	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B6DF4	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B7107	1	1	3.6	6	0	0	0.0	1	6	3.6	0	0	0.0	20210901
005803FF00182850000264E0AB8B7FBA	1	1	0.0	1	0	0	0.0	0	0	0.0	1	1	0.0	20210901
005803FF00182850000264E0AB8B800B	1	1	1.1	49	1	49	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DCDF5	1	1	0.1	8	1	8	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DCFCB	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94AF14	1	1	7.1	13	0	0	0.0	0	0	0.0	1	13	7.1	20210901
005803FF00182850000464E0AB94CCB2	1	1	0.1	79	1	79	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94CEAF	1	1	1.2	335	1	335	1.2	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94D820	1	1	0.0	78	1	78	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC39774	1	1	0.0	9	1	9	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3A0A0	1	1	2.7	90	1	90	2.7	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3AA8B	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3AB4A	1	1	3.7	183	1	175	1.1	1	8	2.6	0	0	0.0	20210901
005803FF00182920000264E0ABCF5F75	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF63D7	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF7D59	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF83A4	1	1	0.8	69	1	69	0.8	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF846E	1	1	2.1	72	1	72	2.1	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF84AA	1	1	3.8	160	1	160	3.8	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF84B7	1	1	0.7	65	1	65	0.7	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF9F77	1	1	1.2	12	1	7	0.0	0	0	0.0	1	5	1.1	20210901
005803FF00189750000164E0AB44C78F	1	1	0.8	26	1	26	0.8	0	0	0.0	0	0	0.0	20210901
005803FF00189750000164E0AB44CC93	1	1	0.8	2	1	2	0.8	0	0	0.0	0	0	0.0	20210901
005803FF00189750000264E0AB4713F5	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189790000364E0AB02B3D0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189790000664E0AB1F0AFB	1	1	1.0	101	1	96	0.7	1	5	0.3	0	0	0.0	20210901
005803FF00189850000164E0AB8C5520	1	1	0.9	82	1	81	0.9	0	0	0.0	1	1	0.0	20210901
005803FF00189850000164E0AB8C5C98	1	1	1.2	10	1	10	1.2	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C5CC7	1	1	1.0	1	1	1	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C6603	1	1	1.1	23	1	23	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C6950	1	1	0.0	6	1	6	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C95CC	1	1	3.0	119	1	119	3.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C9DEF	1	1	1.1	81	1	81	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD4FAAD	1	1	3.7	101	1	99	2.8	1	1	0.9	1	1	0.0	20210901
005803FF00189920000164E0ABD4FB39	1	1	0.3	27	1	27	0.3	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD4FB64	1	1	0.9	30	1	30	0.9	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD4FB82	1	1	2.0	6	1	6	2.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD4FE19	1	1	0.1	21	1	21	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD50D2B	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD5198F	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD5270B	1	1	2.9	32	1	32	2.9	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD527B8	1	1	4.6	65	1	53	1.4	0	0	0.0	1	12	3.2	20210901
005803FF00189920000164E0ABD5289F	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD529CA	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD93999	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD93EE5	1	1	2.2	119	1	117	2.2	0	0	0.0	1	2	0.0	20210901
005803FF00189920000364E0ABDE0465	1	1	0.2	68	1	67	0.2	0	0	0.0	1	1	0.0	20210901
005803FF00189920000364E0ABDE0843	1	1	2.2	16	1	11	1.8	1	5	0.4	0	0	0.0	20210901
005803FF00189920000364E0ABDE0DD1	1	1	3.4	58	1	58	3.4	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE0F81	1	1	8.5	129	1	119	4.9	1	10	3.6	0	0	0.0	20210901
005803FF00189920000364E0ABDE1000	1	1	1.1	13	1	13	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE1040	1	1	1.0	6	1	6	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE109F	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE12BE	1	1	0.1	9	1	4	0.0	1	5	0.1	0	0	0.0	20210901
005803FF00189920000364E0ABDE12BF	1	1	0.1	9	1	9	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE133B	1	1	2.0	2	1	2	2.0	0	0	0.0	0	0	0.0	20210901
005803FF002890600000AC4AFED49D01	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF002890600000AC4AFED4A348	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF002890600000AC4AFED4AC0B	1	1	2.8	4	0	0	0.0	1	4	2.8	0	0	0.0	20210901
005804FF0002972000018C8F8BFDB0EF	1	1	1.0	2	1	2	1.0	0	0	0.0	0	0	0.0	20210901
0F5803FF004735900000D4C1C8AA9423	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
145803FF004735900000DCDFD69C9DBE	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
845803FF004735900000E8ACAD95D096	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
885803FF004735900000D4C1C8A2DB8B	1	1	0.2	3	1	3	0.2	0	0	0.0	0	0	0.0	20210901
935803FF004735900000E8ACADE2DF6A	1	1	0.0	16	1	16	0.0	0	0	0.0	0	0	0.0	20210901
965803FF0047406000009C2F4E277EF2	1	1	0.8	66	1	66	0.8	0	0	0.0	0	0	0.0	20210901
A55803FF004735100000049573BA776A	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
AF5803FF004735900000E8ACADEF39A8	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
BD5803FF004735900000E8ACADEE6C64	1	1	0.6	12	1	12	0.6	0	0	0.0	0	0	0.0	20210901
CC5803FF004735900000D4C1C89E8075	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
D45803FF004735900000D4C1C8BD0598	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
DE5803FF004735900000E8ACADEF1C83	1	1	1.0	3	1	3	1.0	0	0	0.0	0	0	0.0	20210901
E15803FF004735100000049573D92E4A	1	1	0.1	17	1	17	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DA747	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DACDC	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DB2F8	1	1	0.0	2	0	0	0.0	1	1	0.0	1	1	0.0	20210901
005801FF0001005006D400692D3DBBC0	1	1	0.3	13	1	13	0.3	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DC185	1	1	2.3	2	0	0	0.0	1	2	2.3	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CA3AD	1	1	0.8	14	1	14	0.8	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CA672	1	1	1.9	42	1	40	1.8	0	0	0.0	1	2	0.1	20210901
005801FF00010050F6E52C43BE5CAAA6	1	1	1.5	7	1	5	0.1	0	0	0.0	1	2	1.4	20210901
005801FF00010050F6E52C43BE5CAB50	1	1	2.1	19	1	19	2.1	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CAC20	1	1	1.5	98	1	98	1.5	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CAE15	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CB3D5	1	1	0.8	17	1	14	0.2	1	3	0.6	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CBB9A	1	1	0.5	5	1	5	0.5	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CBF8D	1	1	1.1	3	1	3	1.1	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CD19E	1	1	2.2	127	1	121	2.2	1	6	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C304E02	1	1	0.9	9	1	9	0.9	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C3073EB	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C30827D	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C308C91	1	1	0.5	5	1	5	0.5	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C30BBD8	1	1	1.7	2	1	1	0.0	1	1	1.7	0	0	0.0	20210901
005801FF0001007005B860D21C30BF78	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005BA60D21C626ED9	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005C360D21CA7AA92	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005C360D21CA7DDAB	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005C360D21CA7E7E9	1	1	0.2	2	1	2	0.2	0	0	0.0	0	0	0.0	20210901
005801FF0001007005C360D21CA87FEA	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005C360D21CA883FA	1	1	1.5	4	0	0	0.0	1	4	1.5	0	0	0.0	20210901
005801FF0001007006B960D21C4A07B2	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C4A07C7	1	1	0.8	10	1	7	0.2	0	0	0.0	1	3	0.6	20210901
005801FF0001007006B960D21C4A0925	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C611E57	1	1	0.1	87	1	87	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C615521	1	1	0.0	10	1	10	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C650BED	1	1	2.6	85	1	85	2.6	0	0	0.0	0	0	0.0	20210901
005801FF0001007006C360D21CAA8261	1	1	0.6	18	1	18	0.6	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1181A	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1BB29	1	1	0.1	14	1	14	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB2359D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB2ADAE	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB2FDAD	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CAC9A8D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACB212	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACDD79	1	1	2.7	29	1	29	2.7	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACDF78	1	1	0.0	6	1	6	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACEAE9	1	1	1.4	21	1	21	1.4	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACEE0A	1	1	0.4	4	1	4	0.4	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACFA04	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CAD060A	1	1	1.0	22	1	22	1.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090003C360D21CAD3D45	1	1	1.0	35	1	35	1.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090006C660D21CBF5B65	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001101001EC08A5C8167A48	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001101001EC08A5C816985B	1	1	1.3	6	1	6	1.3	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B3AC392	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B3B5A9A	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A960313BBA847B	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A960313BBADB4B	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A960313BBB6F93	1	1	0.0	3	1	3	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A960313BBBB49D	1	1	0.0	3	1	3	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A1FF1AB	1	1	0.1	1	1	1	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A200F69	1	1	0.0	18	1	18	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A2014E5	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A202225	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A20344F	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A211479	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A214F03	1	1	0.9	49	1	49	0.9	0	0	0.0	0	0	0.0	20210901
005801FF0001181001FB08A5C8B28A64	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001FB08A5C8B2A1DA	1	1	0.2	27	1	27	0.2	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B33F929	1	1	1.1	78	1	78	1.1	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B3430C3	1	1	2.5	14	1	9	1.1	1	5	1.4	0	0	0.0	20210901
005801FF0001181003A460313B34336B	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B34655D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B34C349	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B34F3A1	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B351E07	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B353D31	1	1	0.2	13	1	2	0.0	0	0	0.0	1	11	0.1	20210901
005801FF0001181003A460313B35CC6F	1	1	0.1	8	1	8	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0031082003EA08A5C80B512F	1	1	2.4	24	1	4	0.0	1	19	2.2	1	1	0.2	20210901
005801FF003182B001F408A5C82BD3F7	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
0058030000036020000188795B4A83C1	1	1	4.1	8	1	4	0.0	1	4	4.1	0	0	0.0	20210901
00580300001968000119C8F6C8B86F19	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
00580300001968000219D458004764F0	1	1	0.8	13	0	0	0.0	1	13	0.8	0	0	0.0	20210901
